id,url,domain
7392,https://army.mil,mil
8628,https://navy.mil,mil
13559,https://af.mil,mil
13593,https://osd.mil,mil
17958,https://dfas.mil,mil
28661,https://dtic.mil,mil
33329,https://mail.mil,mil
34794,https://marines.mil,mil
44075,https://usmc.mil,mil
60397,https://tricare.mil,mil
65621,https://uscg.mil,mil
69110,https://dod.mil,mil
87353,https://dodlive.mil,mil
90523,https://dla.mil,mil
97424,https://disa.mil,mil
109916,https://darpa.mil,mil
128322,https://nga.mil,mil
155339,https://jten.mil,mil
196142,https://militaryonesource.mil,mil
202991,https://dau.mil,mil
222395,https://pentagon.mil,mil
235409,https://dia.mil,mil
241136,https://health.mil,mil
248160,https://move.mil,mil
259366,https://deps.mil,mil
312474,https://dss.mil,mil
324437,https://doded.mil,mil
353510,https://arlingtoncemetery.mil,mil
370910,https://eb.mil,mil
392584,https://socom.mil,mil
436036,https://ng.mil,mil
444666,https://milsuite.mil,mil
451451,https://cac.mil,mil
462760,https://dsca.mil,mil
482832,https://centcom.mil,mil
492738,https://eucom.mil,mil
492781,https://whs.mil,mil
527344,https://capmed.mil,mil
532535,https://africom.mil,mil
591775,https://homes.mil,mil
629390,https://dren.mil,mil
631223,https://soc.mil,mil
641099,https://nationalguard.mil,mil
677473,https://mda.mil,mil
680422,https://jbsa.mil,mil
696437,https://inherentresolve.mil,mil
698165,https://ustranscom.mil,mil
699567,https://dcoe.mil,mil
722322,https://dodig.mil,mil
736347,https://afms.mil,mil
788455,https://pacom.mil,mil
805116,https://jcs.mil,mil
844812,https://dma.mil,mil
885090,https://afpims.mil,mil
888986,https://defenseinnovationmarketplace.mil,mil
908016,https://southcom.mil,mil
933293,https://esgr.mil,mil
942002,https://dodtap.mil,mil
